"Time","atm_hum {devid=""6867252545520000"", firmware_variant=""-v1""}"
2023-11-14 13:00:00,78.9 %H
2023-11-14 14:00:00,78.8 %H
2023-11-14 15:00:00,78.5 %H
2023-11-14 16:00:00,77.2 %H
2023-11-14 17:00:00,79.5 %H
2023-11-14 18:00:00,83.0 %H
2023-11-14 19:00:00,84.6 %H
2023-11-14 20:00:00,86.2 %H
2023-11-14 21:00:00,89.1 %H
2023-11-14 22:00:00,91.1 %H
2023-11-14 23:00:00,91.6 %H
2023-11-15 00:00:00,91.1 %H
2023-11-15 01:00:00,90.7 %H
2023-11-15 02:00:00,90.4 %H
2023-11-15 03:00:00,90.6 %H
2023-11-15 04:00:00,90.8 %H
2023-11-15 05:00:00,91.2 %H
2023-11-15 06:00:00,93.3 %H
2023-11-15 07:00:00,94.0 %H
2023-11-15 08:00:00,93.2 %H
2023-11-15 09:00:00,90.4 %H
2023-11-15 10:00:00,87.9 %H
2023-11-15 11:00:00,84.5 %H
2023-11-15 12:00:00,82.3 %H
2023-11-15 13:00:00,80.9 %H
2023-11-15 14:00:00,79.4 %H
2023-11-15 15:00:00,84.0 %H
2023-11-15 16:00:00,83.3 %H
2023-11-15 17:00:00,82.8 %H
2023-11-15 18:00:00,86.2 %H
2023-11-15 19:00:00,88.2 %H
2023-11-15 20:00:00,87.4 %H
2023-11-15 21:00:00,87.7 %H
2023-11-15 22:00:00,89.8 %H
2023-11-15 23:00:00,91.4 %H
2023-11-16 00:00:00,92.7 %H
2023-11-16 01:00:00,93.3 %H
2023-11-16 02:00:00,93.4 %H
2023-11-16 03:00:00,92.3 %H
2023-11-16 04:00:00,92.7 %H
2023-11-16 05:00:00,94.9 %H
2023-11-16 06:00:00,94.6 %H
2023-11-16 07:00:00,93.7 %H
2023-11-16 08:00:00,91.7 %H
2023-11-16 09:00:00,87.7 %H
2023-11-16 10:00:00,84.8 %H
2023-11-16 11:00:00,82.2 %H
2023-11-16 12:00:00,79.9 %H
2023-11-16 13:00:00,78.5 %H
2023-11-16 14:00:00,78.8 %H
2023-11-16 15:00:00,77.7 %H
2023-11-16 16:00:00,76.3 %H
2023-11-16 17:00:00,76.1 %H
2023-11-16 18:00:00,78.1 %H
2023-11-16 19:00:00,83.7 %H
2023-11-16 20:00:00,86.3 %H
2023-11-16 21:00:00,87.7 %H
2023-11-16 22:00:00,89.7 %H
2023-11-16 23:00:00,92.2 %H
2023-11-17 00:00:00,93.3 %H
2023-11-17 01:00:00,93.6 %H
2023-11-17 02:00:00,94.6 %H
2023-11-17 03:00:00,95.1 %H
2023-11-17 04:00:00,94.9 %H
2023-11-17 05:00:00,94.3 %H
2023-11-17 06:00:00,94.8 %H
2023-11-17 07:00:00,95.0 %H
2023-11-17 08:00:00,93.6 %H
2023-11-17 09:00:00,89.4 %H
2023-11-17 10:00:00,83.5 %H
2023-11-17 11:00:00,80.7 %H
2023-11-17 12:00:00,80.5 %H
2023-11-17 13:00:00,80.9 %H
2023-11-17 14:00:00,80.0 %H
2023-11-17 15:00:00,78.5 %H
2023-11-17 16:00:00,80.6 %H
2023-11-17 17:00:00,82.4 %H
2023-11-17 18:00:00,83.3 %H
2023-11-19 22:00:00,89.3 %H
2023-11-19 23:00:00,90.3 %H
2023-11-20 00:00:00,90.7 %H
2023-11-20 01:00:00,90.3 %H
2023-11-20 02:00:00,91.8 %H
2023-11-20 03:00:00,94.8 %H
2023-11-20 04:00:00,95.6 %H
2023-11-20 05:00:00,95.6 %H
2023-11-20 06:00:00,96.0 %H
2023-11-20 07:00:00,95.6 %H
2023-11-20 08:00:00,92.9 %H
2023-11-20 09:00:00,91.8 %H
2023-11-20 10:00:00,88.3 %H
2023-11-20 11:00:00,81.7 %H
2023-11-20 12:00:00,78.6 %H
2023-11-20 13:00:00,76.3 %H
2023-11-20 14:00:00,76.0 %H
2023-11-20 15:00:00,74.7 %H
2023-11-20 16:00:00,74.1 %H
2023-11-20 17:00:00,76.7 %H
2023-11-20 18:00:00,80.3 %H
2023-11-20 19:00:00,82.2 %H
2023-11-20 20:00:00,80.4 %H
2023-11-20 21:00:00,79.4 %H
2023-11-20 22:00:00,81.2 %H
2023-11-20 23:00:00,82.1 %H
2023-11-21 00:00:00,82.2 %H
2023-11-21 01:00:00,83.5 %H
2023-11-21 02:00:00,86.5 %H
2023-11-21 03:00:00,91.1 %H
2023-11-21 04:00:00,92.0 %H
2023-11-21 05:00:00,92.8 %H
2023-11-21 06:00:00,92.6 %H
2023-11-21 07:00:00,91.3 %H
2023-11-21 08:00:00,88.6 %H
2023-11-21 09:00:00,84.7 %H
2023-11-21 10:00:00,80.3 %H
2023-11-21 11:00:00,77.0 %H
2023-11-21 12:00:00,76.1 %H
2023-11-21 13:00:00,77.1 %H
2023-11-21 14:00:00,78.7 %H
2023-11-21 15:00:00,77.3 %H
2023-11-21 16:00:00,76.9 %H
2023-11-21 17:00:00,76.6 %H
2023-11-21 18:00:00,78.9 %H
2023-11-21 19:00:00,79.5 %H
2023-11-21 20:00:00,81.5 %H
2023-11-21 21:00:00,83.0 %H
2023-11-21 22:00:00,85.6 %H
2023-11-21 23:00:00,86.2 %H
2023-11-22 00:00:00,86.8 %H
2023-11-22 01:00:00,88.4 %H
2023-11-22 02:00:00,91.1 %H
2023-11-22 03:00:00,93.0 %H
2023-11-22 04:00:00,94.8 %H
2023-11-22 05:00:00,92.5 %H
2023-11-22 06:00:00,91.0 %H
2023-11-22 07:00:00,90.5 %H
2023-11-22 08:00:00,85.5 %H
2023-11-22 09:00:00,78.0 %H
2023-11-22 10:00:00,75.2 %H
2023-11-22 11:00:00,72.3 %H
2023-11-22 12:00:00,68.5 %H
2023-11-22 13:00:00,68.0 %H
2023-11-22 14:00:00,68.7 %H
2023-11-22 15:00:00,70.0 %H
2023-11-22 16:00:00,71.8 %H
2023-11-22 17:00:00,79.0 %H
2023-11-22 18:00:00,79.9 %H
2023-11-22 19:00:00,79.8 %H
2023-11-22 20:00:00,79.9 %H
2023-11-22 21:00:00,81.3 %H
2023-11-22 22:00:00,85.5 %H
2023-11-22 23:00:00,86.6 %H
2023-11-23 00:00:00,88.4 %H
2023-11-23 01:00:00,88.8 %H
2023-11-23 02:00:00,89.0 %H
2023-11-23 03:00:00,90.0 %H
2023-11-23 04:00:00,91 %H
2023-11-23 05:00:00,89.6 %H
2023-11-23 06:00:00,90.6 %H
2023-11-23 07:00:00,92.3 %H
2023-11-23 08:00:00,87.1 %H
2023-11-23 09:00:00,82.0 %H
2023-11-23 10:00:00,77.8 %H
2023-11-23 11:00:00,74.8 %H
2023-11-23 12:00:00,74.4 %H
2023-11-23 13:00:00,76.4 %H
2023-11-23 14:00:00,76.9 %H
2023-11-23 15:00:00,77.5 %H
2023-11-23 16:00:00,76.5 %H
2023-11-23 17:00:00,75.0 %H
2023-11-23 18:00:00,76.3 %H
2023-11-23 19:00:00,79.8 %H
2023-11-23 20:00:00,81.0 %H
2023-11-23 21:00:00,81.5 %H
2023-11-23 22:00:00,82.5 %H
2023-11-23 23:00:00,83.4 %H
2023-11-24 00:00:00,85.7 %H
2023-11-24 01:00:00,86.4 %H
2023-11-24 02:00:00,87.5 %H
2023-11-24 03:00:00,86.3 %H
2023-11-24 04:00:00,85.6 %H
2023-11-24 05:00:00,86.6 %H
2023-11-24 06:00:00,88.2 %H
2023-11-24 07:00:00,88.5 %H
2023-11-24 08:00:00,87.3 %H
2023-11-24 09:00:00,83.2 %H
2023-11-24 10:00:00,77.0 %H
2023-11-24 11:00:00,74.0 %H
2023-11-24 12:00:00,72.0 %H
2023-11-24 13:00:00,72.7 %H
2023-11-24 14:00:00,73.0 %H
2023-11-24 15:00:00,72.0 %H
2023-11-24 16:00:00,70.4 %H
2023-11-24 17:00:00,69.9 %H
2023-11-24 18:00:00,71.7 %H
2023-11-24 19:00:00,72.8 %H
2023-11-24 20:00:00,76.3 %H
2023-11-24 21:00:00,82.2 %H
2023-11-24 22:00:00,85.4 %H
2023-11-24 23:00:00,82.6 %H
2023-11-25 00:00:00,85.2 %H
2023-11-25 01:00:00,88.0 %H
2023-11-25 02:00:00,87.8 %H
2023-11-25 03:00:00,87.4 %H
2023-11-25 04:00:00,89.3 %H
2023-11-25 05:00:00,89.7 %H
2023-11-25 06:00:00,90.5 %H
2023-11-25 07:00:00,91.2 %H
2023-11-25 08:00:00,88.3 %H
2023-11-25 09:00:00,83.5 %H
2023-11-25 10:00:00,76.0 %H
2023-11-25 11:00:00,71.8 %H
2023-11-25 12:00:00,70.8 %H
2023-11-25 13:00:00,68.6 %H
2023-11-25 14:00:00,66.5 %H
2023-11-25 15:00:00,66.7 %H
2023-11-25 16:00:00,70.6 %H
2023-11-25 17:00:00,73.2 %H
2023-11-25 18:00:00,75.4 %H
2023-11-25 19:00:00,78.8 %H
2023-11-25 20:00:00,80.8 %H
2023-11-25 21:00:00,83.2 %H
2023-11-25 22:00:00,85.5 %H
2023-11-25 23:00:00,86.1 %H
2023-11-26 00:00:00,87.2 %H
2023-11-26 01:00:00,88.4 %H
2023-11-26 02:00:00,89.4 %H
2023-11-26 03:00:00,90.0 %H
2023-11-26 04:00:00,90.9 %H
2023-11-26 05:00:00,91.6 %H
2023-11-26 06:00:00,92.1 %H
2023-11-26 07:00:00,92.6 %H
2023-11-26 08:00:00,92.2 %H
2023-11-26 09:00:00,90.5 %H
2023-11-26 10:00:00,84.4 %H
2023-11-26 11:00:00,83.7 %H
2023-11-26 12:00:00,84.1 %H
2023-11-26 13:00:00,84.3 %H
2023-11-26 14:00:00,82.7 %H
2023-11-26 15:00:00,82.2 %H
2023-11-26 16:00:00,81.2 %H
2023-11-26 17:00:00,80.8 %H
2023-11-26 18:00:00,82.1 %H
2023-11-26 19:00:00,83.9 %H
2023-11-26 20:00:00,87.2 %H
2023-11-26 21:00:00,88.8 %H
2023-11-26 22:00:00,90.6 %H
2023-11-26 23:00:00,92.0 %H
2023-11-27 00:00:00,92.6 %H
2023-11-27 01:00:00,93.5 %H
2023-11-27 02:00:00,93.8 %H
2023-11-27 03:00:00,92.6 %H
2023-11-27 04:00:00,92.3 %H
2023-11-27 05:00:00,92.0 %H
2023-11-27 06:00:00,92.7 %H
2023-11-27 07:00:00,92.4 %H
2023-11-27 08:00:00,89.3 %H
2023-11-27 09:00:00,85.2 %H
2023-11-27 10:00:00,83.5 %H
2023-11-27 11:00:00,81.6 %H
2023-11-27 12:00:00,79.4 %H
2023-11-27 13:00:00,78.6 %H
2023-11-27 14:00:00,76.4 %H
2023-11-27 15:00:00,75.5 %H
2023-11-27 16:00:00,76.0 %H
2023-11-27 17:00:00,77.7 %H
2023-11-27 18:00:00,78.6 %H
2023-11-27 19:00:00,79.4 %H
2023-11-27 20:00:00,82.1 %H
2023-11-27 21:00:00,84.9 %H
2023-11-27 22:00:00,87.7 %H
2023-11-27 23:00:00,89.7 %H
2023-11-28 00:00:00,90.9 %H
2023-11-28 01:00:00,90.7 %H
2023-11-28 02:00:00,91.6 %H
2023-11-28 03:00:00,92.6 %H
2023-11-28 04:00:00,92.8 %H
2023-11-28 05:00:00,92.7 %H
2023-11-28 06:00:00,91.4 %H
2023-11-28 07:00:00,90.8 %H
2023-11-28 08:00:00,87.3 %H
2023-11-28 09:00:00,82.6 %H
2023-11-28 10:00:00,78.6 %H
2023-11-28 11:00:00,74.2 %H
2023-11-28 12:00:00,71.5 %H
2023-11-28 13:00:00,68.2 %H
2023-11-28 14:00:00,69.4 %H
2023-11-28 15:00:00,72.0 %H
2023-11-28 16:00:00,72.3 %H
2023-11-28 17:00:00,73.2 %H
2023-11-28 18:00:00,75.2 %H
2023-11-28 19:00:00,75.4 %H
2023-11-28 20:00:00,79.2 %H
2023-11-28 21:00:00,82.4 %H
2023-11-28 22:00:00,84.4 %H
2023-11-28 23:00:00,87.3 %H
2023-11-29 00:00:00,88.4 %H
2023-11-29 01:00:00,89.3 %H
2023-11-29 02:00:00,90.0 %H
2023-11-29 03:00:00,89.5 %H
2023-11-29 04:00:00,89.8 %H
2023-11-29 05:00:00,89.4 %H
2023-11-29 06:00:00,89.8 %H
2023-11-29 07:00:00,89.1 %H
2023-11-29 08:00:00,87.7 %H
2023-11-29 09:00:00,83.7 %H
2023-11-29 10:00:00,80.2 %H
2023-11-29 11:00:00,78.4 %H
2023-11-29 12:00:00,76.4 %H
2023-11-29 13:00:00,73.8 %H
2023-11-29 14:00:00,73.1 %H
2023-11-29 15:00:00,73.9 %H
2023-11-29 16:00:00,73.3 %H
2023-11-29 17:00:00,72.8 %H
2023-11-29 18:00:00,76.4 %H
2023-11-29 19:00:00,81.3 %H
2023-11-29 20:00:00,80.3 %H
2023-11-29 21:00:00,83.3 %H
2023-11-29 22:00:00,85.6 %H
2023-11-29 23:00:00,87.1 %H
2023-11-30 00:00:00,87.5 %H
2023-11-30 01:00:00,87.8 %H
2023-11-30 02:00:00,88.7 %H
2023-11-30 03:00:00,89.2 %H
2023-11-30 04:00:00,89.0 %H
2023-11-30 05:00:00,89.9 %H
2023-11-30 06:00:00,90.2 %H
2023-11-30 07:00:00,91.0 %H
2023-11-30 08:00:00,90.7 %H
2023-11-30 09:00:00,88.8 %H
2023-11-30 10:00:00,87.1 %H
2023-11-30 11:00:00,85.2 %H
2023-11-30 12:00:00,80.9 %H
2023-11-30 13:00:00,79.4 %H
2023-11-30 14:00:00,76.8 %H
2023-11-30 15:00:00,75.4 %H
2023-11-30 16:00:00,74.6 %H
2023-11-30 17:00:00,75.0 %H
2023-11-30 18:00:00,76.8 %H
2023-11-30 19:00:00,80.8 %H
2023-11-30 20:00:00,81.5 %H
2023-11-30 21:00:00,85.2 %H
2023-11-30 22:00:00,87.6 %H
2023-11-30 23:00:00,89.3 %H
2023-12-01 00:00:00,89.9 %H

